1590;150;92;11;Krona_Peak_1;x;
1591;59;32;212;Krona_Peak_2;x;
1592;164;13;244;Krona_Peak_3;x;
1593;153;125;171;Goradra_Gap_1;x;
1594;126;125;171;Goradra_Gap_2;x;
1595;89;248;26;Goradra_Gap_3;x;
1596;31;245;173;Goradra_Gap_4;x;
1597;30;200;33;Noldrunthrone_1;x;
1598;190;24;193;Noldrunthrone_2;x;
1599;133;91;59;Noldrunthrone_3;x;
1600;136;252;166;Noldrunhold_b1;x;
1601;229;18;185;Noldrunhold_b2;x;
1602;30;69;103;Mroranonhold_b1;x;
1603;232;218;146;Mroranonhold_b2;x;
1604;106;176;52;Mroranonhold_b3;x;
1605;20;118;81;Mroranonhold_c1;x;
1606;0;184;8;Mroranonhold_c2;x;
1607;70;67;177;Mroranonhold_c3;x;
1608;8;227;48;Korunda_Gate_1;x;
1609;78;78;3;Korunda_Gate_2;x;
1610;51;51;231;Korunda_Gate_3;x;
1611;39;209;245;Korunda_Gate_4;x;
1612;25;35;124;Kundarakhold_b1;x;
1613;158;197;177;Kundarakhold_b2;x;
1614;136;204;80;Kundarakhold_b3;x;
1615;223;105;92;Kundarakhold_b4;x;
1616;236;200;21;Kundarakhold_c1;x;
1617;109;177;53;Kundarakhold_c2;x;
1618;101;183;45;Kundarakhold_c3;x;
1619;16;40;123;Kundarakhold_c4;x;
1620;39;130;126;Fist_of_Onatar_1;x;
1621;66;130;126;Fist_of_Onatar_2;x;
1622;95;234;153;Fist_of_Onatar_3;x;
1623;135;237;218;Fist_of_Onatar_4;x;
1624;68;207;99;Fist_of_Onatar_5;x;
1625;62;64;222;Fist_of_Onatar_6;x;
1626;136;121;150;Soldorakhold_1;x;
1627;121;20;129;Soldorakhold_2;x;
1628;93;99;197;Soldorakhold_3;x;
1629;94;248;102;Soldorakhold_4;x;
1630;41;180;99;Jhorash_a1;x;
1631;81;210;191;Jhorash_a2;x;
1632;128;157;219;Jhorash_b1;x;
1633;47;165;227;Jhorash_b2;x;
1634;232;229;31;Jhorash_b3;x;
1635;120;133;17;Jhorash_b4;x;
1636;4;1;58;Jhorash_b5;x;
1637;122;6;180;Jhorash_c1;x;
1638;56;119;224;Jhorash_c2;x;
1639;83;146;251;Jhorash_c3;x;
1640;116;118;21;Jhorash_c4;x;
1641;190;128;228;Narathunhold_a1;x;
1642;120;153;251;Narathunhold_a2;x;
1643;148;74;183;Narathunhold_a3;x;
1644;163;175;177;Narathunhold_a4;x;
1645;138;26;114;Narathunhold_b1;x;
1646;74;173;47;Narathunhold_b2;x;
1647;128;84;194;Narathunhold_b3;x;
1648;55;99;11;Frostmantle_1;x;
1649;57;227;33;Frostmantle_2;x;
1650;74;3;140;Frostmantle_3;x;
1651;120;126;224;Frostmantle_4;x;
1652;254;194;226;Frostmantle_5;x;
1653;73;52;242;Tordannonhold_b1;x;
1654;214;172;113;Tordannonhold_b2;x;
1655;14;217;138;Tordannonhold_b3;x;
1656;160;118;59;Tordannonhold_c1;x;
1657;47;3;140;Tordannonhold_c2;x;
1658;247;253;188;Tordannonhold_c3;x;
1659;62;26;102;Lake_Home_1;x;
1660;47;172;135;Lake_Home_2;x;
1661;66;8;17;Lake_Home_3;x;
1662;185;251;231;Lake_Home_4;x;
1663;111;123;157;Laranakhold_1;x;
1664;215;190;84;Laranakhold_2;x;
1665;212;35;26;Laranakhold_3;x;
1666;108;37;116;Londurakhold_a1;x;
1667;140;113;38;Londurakhold_a2;x;
1668;11;89;107;Londurakhold_a3;x;
1669;159;186;84;Londurakhold_b1;x;
1670;151;148;3;Londurakhold_b2;x;
1671;116;80;183;Londurakhold_b3;x;
1672;209;36;153;Kolkarunhold_b1;x;
1673;106;116;178;Kolkarunhold_b2;x;
1674;239;50;30;Kolkarunhold_b3;x;
1675;83;244;219;Kundarakhold_d1;x;
1676;155;9;126;Kundarakhold_d2;x;
1677;197;203;149;Kundarakhold_d3;x;
1678;131;44;194;Kundarakhold_d4;x;
1679;1;139;129;Kundarakhold_d5;x;
1680;84;205;84;Soranathhold_a1;x;
1681;178;175;30;Soranathhold_a2;x;
1682;222;226;185;Soranathhold_a3;x;
1683;61;65;112;Soranathhold_a4;x;
1684;182;58;180;Soranathhold_b1;x;
1685;189;91;170;Soranathhold_b2;x;
1686;3;227;146;Soranathhold_b3;x;
1687;30;254;173;Soranathhold_b4;x;
1688;218;97;99;Soranathhold_c1;x;
1689;160;170;232;Soranathhold_c2;x;
1690;229;155;235;Soranathhold_c3;x;
1691;236;90;180;Soranathhold_c4;x;
1692;55;220;183;Doldarunhold_a1;x;
1693;251;2;203;Doldarunhold_a2;x;
1694;137;43;45;Doldarunhold_a3;x;
1695;158;98;221;Doldarunhold_a4;x;
1696;183;159;177;Doldarunhold_a5;x;
1697;237;240;3;Doldarunhold_b1;x;
1698;65;67;4;Doldarunhold_b2;x;
1699;5;236;177;Doldarunhold_b3;x;
1700;60;100;136;Doldarunhold_b4;x;
1701;163;3;111;Toldorathhold_a1;x;
1702;100;106;41;Toldorathhold_a2;x;
1703;241;199;167;Toldorathhold_a3;x;
1704;73;79;14;Toldorathhold_b1;x;
1705;192;231;10;Toldorathhold_b2;x;